table_name,table_description,column_name,column_description
sdoh_surveys,AHRQ SDOH Surveys,acs_mdn_grndprnt_inc,"Median income of grandparent householder and/or spouse responsible for grandchildren under 18 (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_aian,"Median household income for households with an American Indian and Alaska Native alone householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_asian,"Median household income for households with an Asian alone householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_black,"Median household income for households with a Black or African American alone householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_hisp,"Median household income for households with a Hispanic or Latino householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_multi,"Median household income for households with a two or more races householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_nhpi,"Median household income for households with a Native Hawaiian and other Pacific Islander alone householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_other,"Median household income for households with a some other race alone householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc_white,"Median household income for households with a White alone, not Hispanic or Latino householder (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_hh_inc,"Median household income (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_inc_f,"Median income of female population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_inc_m,"Median income of male population (dollars, ages 15 and over with income in the past 12 months, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_nonvet_inc,"Median income of civilian nonveteran population (dollars, ages 18 and over, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_median_vet_inc,"Median income of civilian veterans (dollars, ages 18 and over, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_inc50_above65,Percentage of population with income to poverty ratio under 0.50 (ages 65 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_inc50_below17,Percentage of children with income to poverty ratio under 0.50  (ages 17 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_health_inc_below137,Percentage of population under 1.37 of the poverty threshold (relevant for health insurance coverage)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_health_inc_138_199,Percentage of population between 1.38 and 1.99 of the poverty threshold (relevant for health insurance coverage)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_health_inc_200_399,Percentage of population between 2.00 and 3.99 of the poverty threshold (relevant for health insurance coverage)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_health_inc_above400,Percentage of population over 4.00 of the poverty threshold (relevant for health insurance coverage)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_10000,"Percentage of population with household income less than $10,000"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_100000,"Percentage of population with household income greater than $100,000"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_14999,"Percentage of population with household income between $10,000 and $14,999"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_24999,"Percentage of population with household income between $15,000 and $24,999"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_49999,"Percentage of population with household income between $25,000 and $49,999"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_inc_99999,"Percentage of population with household income between $50,000 and $99,999"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_inc50,Percentage of population with income to poverty ratio under 0.50
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_nonvet_pov_18_64,Percentage of civilian nonveterans with income below the poverty level in the past 12 months (between ages 18 and 64)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet_pov_18_64,Percentage of civilian veterans with income below the poverty level in past 12 months (between ages 18 and 64)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_person_inc_100_124,Percentage of population with an income to poverty ratio between 1.00 and 1.24
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_person_inc_125_199,Percentage of population with an income to poverty ratio between 1.25 and 1.99
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_person_inc_above200,Percentage of population with an income to poverty ratio of 2.00 or higher
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_person_inc_below99,Percentage of population with an income to poverty ratio under 1.00
sdoh_surveys,AHRQ SDOH Surveys,acs_per_capita_inc,"Per capita income (dollars, inflation-adjusted to data file year)"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_aian,Percentage of American Indian or Alaska Native population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_asian,Percentage of Asian population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_black,Percentage of Black or African American population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_hispanic,Percentage of Hispanic or Latino population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_multi,Percentage of two or more races population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_nhpi,Percentage of Native Hawaiian or Pacific Islander population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_other,Percentage of some other race population below poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pov_white,"Percentage of White, not Hispanic population below poverty level"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_1fam_food_stmp,Percentage of unmarried partner households that received food stamps/SNAP benefits
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_food_stmp,"Percentage of households that received food stamps/SNAP, past 12 months"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_pub_assist,Percentage of households with public assistance income or food stamps/SNAP
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_food_stmp_blw_pov,Percentage of households receiving food stamps/SNAP with income below the poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_no_fd_stmp_blw_pov,Percentage of households not receiving food stamps/SNAP with income below the poverty level
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_college_associate_dgr,Percentage of population with some college or associate's degree (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_bachelor_dgr,Percentage of population with a bachelor's degree (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_no_work_no_schl_16_19,Percentage of teens and adults who are unemployed and not in school (between ages 16 and 19)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_graduate_dgr,Percentage of population with a master's or professional school degree or doctorate (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hs_graduate,Percentage of population with only high school diploma (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_lt_hs,Percentage of population with less than high school education (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_posths_ed,Percentage of population with any postsecondary education (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet_bachelor,Percentage of civilian veterans that have a bachelor's degree or higher (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet_college,Percentage of civilian veterans that have some college education or an associate's degree (ages 25 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vet_hs,Percentage of civilian veterans who are high school graduates or less than high school graduates (age 25 years and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_median_home_value,Median home value of owner-occupied housing units (dollars)
sdoh_surveys,AHRQ SDOH Surveys,acs_median_rent,Median gross rent (dollars)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_1up_rent_1room,Percentage of renter-occupied housing units with more than one occupant per room
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_1up_owner_1room,Percentage of owner-occupied housing units with more than one occupant per room
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_1up_pers_1room,Percentage of housing units with more than one occupant per room
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_1pers,Percentage of households with only one occupant
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_10units,Percentage of housing in structures with 10 or more units
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_grp_qrt,Percentage of persons in institutionalized group quarters
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_mobile_home,Percentage of housing units that are mobile homes
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_owner_hu,Percentage of occupied housing units: owner-occupied
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_owner_hu_child,Percentage of owner-occupied housing units with children
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_renter_hu,Percentage of occupied housing units: rented
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_renter_hu_above65,Percentage of renter-occupied housing units occupied by householders aged 65 and above
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_renter_hu_child,Percentage of renter-occupied housing units with children
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_renter_hu_cost_30pct,Percentage of renter-occupied housing units with rent equal to 30 percent or more of household income
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_renter_hu_cost_50pct,Percentage of renter-occupied housing units with rent equal to 50 percent or more of household income
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_vacant_hu,Percentage of housing units vacant
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_no_fuel,Percentage of occupied housing units without fuel
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_utility_gas,Percentage of occupied housing units with utility gas heating
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_bot_tank_lp_gas,"Percentage of occupied housing units with bottled, tank, or LP gas"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_oil,Percentage of occupied housing units with fuel oil heating
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_wood,Percentage of occupied housing units with wood heating
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_coal,Percentage of occupied housing units with coal or coke heating
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_other,Percentage of occupied housing units with other heating fuel
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_elec,Percentage of occupied housing units with electricity heating
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_solar,Percentage of occupied housing units with solar energy
sdoh_surveys,AHRQ SDOH Surveys,acs_mdn_owner_cost_mortgage,Median selected monthly owner costs for houses with a mortgage (dollars)
sdoh_surveys,AHRQ SDOH Surveys,acs_mdn_owner_cost_no_mortg,Median selected monthly owner costs for houses without a mortgage (dollars)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_owner_hu_cost_30pct,Percentage of owner-occupied housing units with selected monthly owner costs equal to 30 percent or more of household income
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_owner_hu_cost_50pct,Percentage of owner-occupied housing units with selected monthly owner costs equal to 50 percent or more of household income
sdoh_surveys,AHRQ SDOH Surveys,acs_median_year_built,Median year structure built of housing units
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_built_1979,Percentage of housing units built before 1979
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_kitchen,Percentage of housing units lacking complete kitchen facilities
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_plumbing,Percentage of housing units lacking complete plumbing facilities
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_in_state_move,Percentage of population that moved from different county within same state in the past year (age 1 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_in_county_move,Percentage of population that moved within the same county in the past year (age 1 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_dif_state,Percentage of population that moved from different state in the past year (age 1 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_above65,Percentage of households with one or more people 65 years and over
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hh_alone_above65,Percentage of households with a person 65 years and over living alone
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_commt_15min,Percentage of workers with < 15-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_commt_29min,Percentage of workers with 15- to 29-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_commt_59min,Percentage of workers with 30- to 59-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_commt_60minup,Percentage of workers with at least 60-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_hu_no_veh,Percentage of housing units with no vehicle available
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_work_no_car,Percentage of workers in households with no vehicle available (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_drive_2work,"Percentage of workers taking a car, truck, or van to work (ages 16 and over)"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_publ_transit,"Percentage of workers taking public transportation, excluding taxicab (ages 16 and over)"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pub_commt_15min,Percentage of workers who use public transportation with < 15-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pub_commt_29min,Percentage of workers who use public transportation with 15- to 29-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pub_commt_59min,Percentage of workers who use public transportation with 30- to 59-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pub_commt_60minup,Percentage of workers who use public transportation with at least 60-minute commute time (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_taxicab_2work,"Percentage of workers taking taxicab, motorcycle, bicycle, or other means to work (ages 16 and over)"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_walk_2work,Percentage of workers walking to work (ages 16 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_medicaid_any,Percentage of population with any Medicaid/means-tested public health insurance coverage
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_medicaid_any_below64,Percentage of population with any Medicaid/means-tested public health insurance coverage (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_medicare_only,Percentage of population with Medicare only
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_other_ins,Percentage of population with other health insurance coverage combinations
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pvt_empl_drct,Percentage of population with employer-based and direct-purchase coverage
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_pvt_empl_drct_below64,Percentage of population with employer-based and direct-purchase coverage (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_any,Percentage of population with any private health insurance coverage
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_any_below64,Percentage of population with any private health insurance coverage (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_empl,Percentage of population with employer-based health insurance
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_empl_below64,Percentage of population with employer-based health insurance only (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_mdcr,Percentage of population with employer-based and Medicare insurance coverage
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_mdcr_35_64,Percentage of population with direct-purchase and Medicare health insurance (between ages 35 and 64)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_other,Percentage of population with other private-only health insurance combinations
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_other_below64,Percentage of population with other private-only health insurance combinations (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_self,Percentage of population with direct-purchase health insurance only
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_private_self_below64,Percentage of population with direct-purchase health insurance only (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_public_only,"Percentage of population with Medicare, Medicaid, TRICARE/military, U.S. Department of Veterans Affairs (VA) coverage and other public-only health insurance combinations"
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_public_other,Percentage of population with other public-only health insurance combinations
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_public_other_below64,Percentage of population with other public-only health insurance combinations (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_self_mdcr_above35,Percentage of population with direct-purchase and Medicare health insurance (ages 35 and over)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_tricare_va,Percentage of population with TRICARE/military or VA health insurance coverage only
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_tricare_va_below64,Percentage of population with TRICARE/military or VA coverage only (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_uninsured,Percentage of population with no health insurance coverage
sdoh_surveys,AHRQ SDOH Surveys,acs_pct_uninsured_below64,Percentage of population with no health insurance (ages 64 and below)
sdoh_surveys,AHRQ SDOH Surveys,amfar_ssp,Total number of syringe exchange programs
sdoh_surveys,AHRQ SDOH Surveys,amfar_ssp_rate,"Total number of syringe exchange programs per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medsafac,Total number of substance abuse services facilities accepting Medicaid
sdoh_surveys,AHRQ SDOH Surveys,amfar_medsafac_rate,"Total number of substance abuse services facilities accepting Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_amatfac,Total number of substance abuse treatment facilities with all three medication assisted treatment services
sdoh_surveys,AHRQ SDOH Surveys,amfar_amatfac_rate,"Total number of substance abuse treatment facilities with all three medication assisted treatment services per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_hcvtfac,Total number of substance abuse facilities offering hepatitis C screening
sdoh_surveys,AHRQ SDOH Surveys,amfar_hcvtfac_rate,"Total number of substance abuse facilities offering hepatitis C screening per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_hivhcvtfac,Total number of substance abuse facilities offering both HIV test and hepatitis C screening
sdoh_surveys,AHRQ SDOH Surveys,amfar_hivhcvtfac_rate,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_hivtfac,Total number of substance abuse facilities offering HIV testing
sdoh_surveys,AHRQ SDOH Surveys,amfar_hivtfac_rate,"Total number of substance abuse facilities offering HIV testing per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medamatfac,Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid
sdoh_surveys,AHRQ SDOH Surveys,amfar_medamatfac_rate,"Total number of substance abuse treatment facilities offering all three medication assisted treatment services that accept Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medhcvtfac,Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid
sdoh_surveys,AHRQ SDOH Surveys,amfar_medhcvtfac_rate,"Total number of substance abuse facilities offering hepatitis C screening and accept Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medhivhcvtfac,Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid
sdoh_surveys,AHRQ SDOH Surveys,amfar_medhivhcvtfac_rate,"Total number of substance abuse facilities offering both HIV test and hepatitis C screening and accept Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medhivtfac,Total number of substance abuse facilities offering HIV testing and accept Medicaid
sdoh_surveys,AHRQ SDOH Surveys,amfar_medhivtfac_rate,"Total number of substance abuse facilities offering HIV testing and accept Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_medmhfac,Total number of facilities that provide mental health services and accept Medicaid
