table_name,table_description,column_name,column_description
sdoh_surveys,AHRQ SDOH Surveys,amfar_medmhfac_rate,"Total number of facilities that provide mental health services and accept Medicaid per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,amfar_tot_mhfac,Total number of facilities that provide mental health services
sdoh_surveys,AHRQ SDOH Surveys,amfar_mhfac_rate,"Total number of facilities that provide mental health services per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_1,Adjacent county 1 FIPS Code (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_2,Adjacent county 2 FIPS Code (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_3,Adjacent county 3 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_4,Adjacent county 4 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_5,Adjacent county 5 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_6,Adjacent county 6 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_7,Adjacent county 7 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_8,Adjacent county 8 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_9,Adjacent county 9 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_10,Adjacent county 10 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_11,Adjacent county 11 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_12,Adjacent county 12 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_13,Adjacent county 13 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,caf_adj_county_14,Adjacent county 14 FIPS Code  (state and county)
sdoh_surveys,AHRQ SDOH Surveys,cdcw_injury_dth_rate,"Total number of deaths from injury per 100,000 population"
sdoh_surveys,AHRQ SDOH Surveys,cdcw_transport_dth_rate,"Total number of deaths from transport accidents per 100,000 population"
sdoh_surveys,AHRQ SDOH Surveys,cdcw_selfharm_dth_rate,"Total number of deaths from intentional self harm per 100,000 population"
sdoh_surveys,AHRQ SDOH Surveys,cdcw_assault_dth_rate,"Total number of deaths from assault per 100,000 population"
sdoh_surveys,AHRQ SDOH Surveys,cen_arealand_sqm_county,Land area in square miles
sdoh_surveys,AHRQ SDOH Surveys,cen_popdensity_county,Population density (County)
sdoh_surveys,AHRQ SDOH Surveys,chr_tot_mental_prov,Total number of mental health care providers
sdoh_surveys,AHRQ SDOH Surveys,chr_mental_prov_rate,"Total number of mental health care providers per 100,000 population"
sdoh_surveys,AHRQ SDOH Surveys,mp_medicare_eligibles,Total number of Medicare eligibles in the county
sdoh_surveys,AHRQ SDOH Surveys,mp_medicare_advtg_enrolled,Total number of Medicare Advantage enrollees in the county
sdoh_surveys,AHRQ SDOH Surveys,mp_pct_advtg_pen,Percentage of Medicare eligible beneficiaries enrolled in a Medicare Advantage plan per 100 population
sdoh_surveys,AHRQ SDOH Surveys,nchs_urcs_2006,NCHS 2006 Rural-Urban Classification Scheme
sdoh_surveys,AHRQ SDOH Surveys,nchs_urcs_2013,NCHS 2013 Rural-Urban Classification Scheme
sdoh_surveys,AHRQ SDOH Surveys,nephtn_arsenic_mean_csw,"Mean concentration of arsenic in community water systems (micrograms per liter), by year"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_arsenic_mean_pop,"Mean concentration of arsenic at the population level (micrograms per liter), by year"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_pct_arsenic_mcl_notdetect,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration not detected
sdoh_surveys,AHRQ SDOH Surveys,nephtn_pct_arsenic_mcl_less10,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration <10
sdoh_surveys,AHRQ SDOH Surveys,nephtn_pct_arsenic_mcl_greater10,Percentage of population in the county served by community water systems with yearly distribution of mean arsenic concentration >10
sdoh_surveys,AHRQ SDOH Surveys,nephtn_heatind_90,"Total number of days with daily maximum heat index, absolute threshold: 90°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_heatind_95,"Total number of days with daily maximum heat index, absolute threshold: 95°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_heatind_100,"Total number of days with daily maximum heat index, absolute threshold: 100°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_heatind_105,"Total number of days with daily maximum heat index, absolute threshold: 105°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_maxdrought,Maximum number of consecutive weeks of cumulative moderate drought or worse per year
sdoh_surveys,AHRQ SDOH Surveys,nephtn_numdrought,Total number of weeks of cumulative moderate drought or worse per year
sdoh_surveys,AHRQ SDOH Surveys,nephtn_temperature_90,"Total number of days with daily maximum temperature, absolute threshold: 90°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_temperature_95,"Total number of days with daily maximum temperature, absolute threshold: 95°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_temperature_100,"Total number of days with daily maximum temperature, absolute threshold: 100°F"
sdoh_surveys,AHRQ SDOH Surveys,nephtn_temperature_105,"Total number of days with daily maximum temperature, absolute threshold: 105°F"
sdoh_surveys,AHRQ SDOH Surveys,nhc_avg_lic_staff,Average hours per day of licensed staff (RN+LPN) per reporting facility
sdoh_surveys,AHRQ SDOH Surveys,nhc_avg_rep_nurse_staff,Average reported hours per day of total nurse staff (RN+LPN+Aide) per reporting facility
sdoh_surveys,AHRQ SDOH Surveys,nhc_avg_adj_nurse_staff,Average adjusted hours per day of total nurse staff (RN+LPN+Aide) per reporting facility
sdoh_surveys,AHRQ SDOH Surveys,nhc_tot_facs,Total number of nursing home facilities
sdoh_surveys,AHRQ SDOH Surveys,nhc_facs_rate,"Total number of nursing home facilities per 100,000 people"
sdoh_surveys,AHRQ SDOH Surveys,epaa_2ndmax_co_1hr,2nd highest 1-hour measurement of Carbon Monoxide (CO) in the year (ppm)
sdoh_surveys,AHRQ SDOH Surveys,epaa_2ndmax_co_8hr,2nd highest non-overlapping 8-hour average of Carbon Monoxide (CO) in the year (ppm)
sdoh_surveys,AHRQ SDOH Surveys,epaa_98pr_no2_1hr,98th percentile of the daily max 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb)
sdoh_surveys,AHRQ SDOH Surveys,epaa_mean_no2_1hr,Annual mean of all the 1-hour measurements of Nitrogen Dioxide (NO2) in the year (ppb)
sdoh_surveys,AHRQ SDOH Surveys,epaa_2ndmax_o3_1hr,2nd highest daily max 1-hour measurement of Ozone (O3) in the year (ppm)
sdoh_surveys,AHRQ SDOH Surveys,epaa_4thmax_o3_8hr,4th highest daily max 8-hour average of Ozone (O3) in the year (ppm)
sdoh_surveys,AHRQ SDOH Surveys,epaa_max_pb_3mon,Maximum of all rolling 3-month averages of Lead (Pb) in the year (ug/m3)
sdoh_surveys,AHRQ SDOH Surveys,epaa_2ndmax_pm10_24hr,2nd highest 24-hour average of PM10 in the year
sdoh_surveys,AHRQ SDOH Surveys,epaa_mean_wtd_pm10,Weighted annual mean (mean weighted by calendar quarter) for the year of PM10 (ug/m3)
sdoh_surveys,AHRQ SDOH Surveys,epaa_mean_wtd_pm25,Weighted annual mean (mean weighted by calendar quarter) for the year of PM2.5 (ug/m3)
sdoh_surveys,AHRQ SDOH Surveys,epaa_98pr_pm25_daily,98th percentile of the daily average measurements in the year of PM2.5 (ug/m3)
sdoh_surveys,AHRQ SDOH Surveys,epaa_99pr_so2_1hr,99th percentile of the daily max 1-hour measurements of Sulfur Dioxide (SO2) in the year
sdoh_surveys,AHRQ SDOH Surveys,epaa_2ndmax_so2_24hr,2nd highest 24-hour average of Sulfur Dioxide (SO2) in the year
sdoh_surveys,AHRQ SDOH Surveys,epaa_mean_so2_1hr,Annual mean of all the 1-hour measurements of Sulfur Dioxide (SO2) in the year (ppb)
sdoh_surveys,AHRQ SDOH Surveys,noaas_property_damage,Estimated amount of damage to property incurred by the storm events during the year (Dollar)
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_deaths_direct,Total number of deaths directly caused by storm events during the year
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_deaths_indirect,Total number of deaths indirectly caused by storm events during the year
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_injuries_direct,Total number of injuries directly caused by storm events during the year
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_injuries_indirect,Total number of injuries indirectly caused by storm events during the year
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_stormevent,Total number of storm events
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_tornado,Total number of tornadoes
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_wind,Total number of wind events
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_hail,Total number of hail events
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_hurricane_storm,Total number of hurricanes and tropical storms
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_flood,Total number of floods
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_wildfire,Total number of wildfires
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_heat_events,Total number of heat events
sdoh_surveys,AHRQ SDOH Surveys,noaas_tot_drought,Total number of drought
sdoh_surveys,AHRQ SDOH Surveys,saipe_median_hh_income,Estimated median household income
sdoh_surveys,AHRQ SDOH Surveys,saipe_pct_pov,Estimated percentage of people of all ages in poverty
sdoh_surveys,AHRQ SDOH Surveys,saipe_pct_pov_0_17,Estimated percentage of people aged 0-17 in poverty
sdoh_surveys,AHRQ SDOH Surveys,saipe_pct_pov_5_17,Estimated percentage of related children aged 5-17 in families in poverty
sdoh_surveys,AHRQ SDOH Surveys,saipe_tot_pov,Estimated number of people of all ages in poverty
sdoh_surveys,AHRQ SDOH Surveys,saipe_tot_pov_0_17,Estimated number of people aged 0-17 in poverty
sdoh_surveys,AHRQ SDOH Surveys,saipe_tot_pov_5_17,Estimated number of related children aged 5-17 in families in poverty
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_nursing,Percentage of home health agencies offering nursing care services
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_phys_therapy,Percentage of home health agencies offering physical therapy services
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_occ_therapy,Percentage of home health agencies offering occupational therapy services
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_speech,Percentage of home health agencies offering speech pathology services
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_medical,Percentage of home health agencies offering medical social services
sdoh_surveys,AHRQ SDOH Surveys,hhc_pct_hha_aide,Percentage of home health agencies offering home health aide services
sdoh_surveys,AHRQ SDOH Surveys,hifld_median_dist_uc,"Median distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,hifld_mean_dist_uc,"Mean distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,hifld_min_dist_uc,"Minimum distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,hifld_max_dist_uc,"Maximum distance in miles to the nearest urgent care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,hifld_uc,Total number of urgent care organizations
sdoh_surveys,AHRQ SDOH Surveys,hifld_uc_rate,"Total number of urgent care organizations per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_ed,"Median distance in miles to the nearest emergency department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_ed,"Mean distance in miles to the nearest emergency department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_ed,"Minimum distance in miles to the nearest emergency department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_ed,"Maximum distance in miles to the nearest emergency department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_medsurg_icu,"Median distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_medsurg_icu,"Mean distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_medsurg_icu,"Minimum distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_medsurg_icu,"Maximum distance in miles to the nearest medical-surgical ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_trauma,"Median distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_trauma,"Mean distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_trauma,"Minimum distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_trauma,"Maximum distance in miles to the nearest designated trauma center, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_ped_icu,"Median distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_ped_icu,"Mean distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_ped_icu,"Minimum distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_ped_icu,"Maximum distance in miles to the nearest pediatric ICU, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_obstetrics,"Median distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_obstetrics,"Mean distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_obstetrics,"Minimum distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_obstetrics,"Maximum distance in miles to the nearest obstetrics department, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_clinic,"Median distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_clinic,"Mean distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_clinic,"Minimum distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_clinic,"Maximum distance in miles to the nearest health clinic (FQHC, RHC), calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_median_dist_alc,"Median distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_mean_dist_alc,"Mean distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_min_dist_alc,"Minimum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_max_dist_alc,"Maximum distance in miles to the nearest hospital with alcohol and drug abuse inpatient care, calculated using population weighted tract centroids in the county"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_fqhc,Total number of Federally Qualified Health Centers (FQHCs)
sdoh_surveys,AHRQ SDOH Surveys,pos_fqhc_rate,"Total number of Federally Qualified Health Centers (FQHCs) per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_cmhc,Total number of Community Mental Health Centers
sdoh_surveys,AHRQ SDOH Surveys,pos_cmhc_rate,"Total number of Community Mental Health Centers per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_rhc,Total number of Rural Health Clinics (RHCs)
sdoh_surveys,AHRQ SDOH Surveys,pos_rhc_rate,"Total number of Rural Health Clinics (RHCs) per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hha,Total number of home health agencies
sdoh_surveys,AHRQ SDOH Surveys,pos_hha_rate,"Total number of home health agencies per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hospice,Total number of hospices
sdoh_surveys,AHRQ SDOH Surveys,pos_hospice_rate,"Total number of hospices per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_asc,Total number of ambulatory surgical centers
sdoh_surveys,AHRQ SDOH Surveys,pos_asc_rate,"Total number of ambulatory surgical centers per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_nf,Total number of nursing facilities
sdoh_surveys,AHRQ SDOH Surveys,pos_nf_rate,"Total number of nursing facilities per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_nf_beds,Total number of nursing facility certified beds
sdoh_surveys,AHRQ SDOH Surveys,pos_nf_beds_rate,"Total number of nursing facility certified beds per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_snf,Total number of skilled nursing facilities
sdoh_surveys,AHRQ SDOH Surveys,pos_snf_rate,"Total number of skilled nursing facilities per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_snf_beds,Total number of skilled nursing facility certified beds
sdoh_surveys,AHRQ SDOH Surveys,pos_snf_beds_rate,"Total number of skilled nursing facility certified beds per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_obstetric,Total number of hospitals with obstetric care
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_obstetric_rate,"Total number of hospitals with obstetric care per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_ped_icu,Total number of hospitals with pediatric ICU
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_ped_icu_rate,"Total number of hospitals with pediatric ICU per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_burn,Total number of hospitals with burn care
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_burn_rate,"Total number of hospitals with burn care per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_medsurg_icu,Total number of hospitals with medical-surgical ICU
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_medsurg_icu_rate,"Total number of hospitals with medical-surgical ICU per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_rehab,Total number of hospitals with rehabilitative care
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_rehab_rate,"Total number of hospitals with rehabilitative care per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_alc,Total number of hospitals with alcohol and/or drug abuse inpatient care
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_alc_rate,"Total number of hospitals with alcohol and/or drug abuse inpatient care per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_psych,Total number of hospitals with psychiatric care
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_psych_rate,"Total number of hospitals with psychiatric care per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_ambulance,Total number of hospitals with ambulance services
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_ambulance_rate,"Total number of hospitals with ambulance services per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_chemo,Total number of hospitals with chemotherapy
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_chemo_rate,"Total number of hospitals with chemotherapy per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_tot_hosp_ed,Total number of hospitals with emergency department
sdoh_surveys,AHRQ SDOH Surveys,pos_hosp_ed_rate,"Total number of hospitals with emergency department per 1,000 population"
sdoh_surveys,AHRQ SDOH Surveys,pos_pct_hosp_for_profit,Percentage of hospitals that are private for-profit hospitals
sdoh_surveys,AHRQ SDOH Surveys,pos_pct_hosp_non_profit,Percentage of hospitals that are private not-for-profit hospitals
sdoh_surveys,AHRQ SDOH Surveys,pos_pct_hosp_gov,"Percentage of hospitals that are government (federal, state, local, district) hospitals"
sdoh_surveys,AHRQ SDOH Surveys,cen_aian_nh_ind,American Indian/Alaska Native areas/Hawaiian home land indicator
